Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,Job_Role
400,,2,,,9.85,46,0,,14,,,,,,,3,,1,15
400,,2,,,6.97,46,1,,10,,,,,,,3,,1,17
400,,2,,,7.31,46,1,,10,,,,,,,3,,1,17
400,,2,,,7.27,46,0,,12,,,,,,,3,,1,17
400,,2,,,8.66,46,0,,10,,,,,,,3,,1,15
400,,2,,,9.94,46,1,,7,,,,,,,3,,1,15
400,,2,,,7.54,46,1,,11,,,,,,,3,,1,12
400,,2,,,9.21,46,1,,11,,,,,,,3,,1,15
400,,2,,,9.79,46,0,,14,,,,,,,3,,1,15
400,,2,,,7.71,46,0,,11,,,,,,,3,,1,12
400,,2,,,8.66,46,0,,13,,,,,,,3,,1,15
400,,2,,,7.32,46,0,,14,,,,,,,3,,1,17
400,,2,,,7.34,46,1,,8,,,,,,,3,,1,17
400,,2,,,6.05,46,1,,7,,,,,,,3,,1,20
400,,2,,,7.81,46,0,,9,,,,,,,3,,1,12
400,,2,,,6.11,46,0,,15,,,,,,,3,,1,20
400,,2,,,8.02,46,1,,10,,,,,,,3,,1,12
400,,2,,,8.77,46,1,,8,,,,,,,3,,1,15
400,,2,,,6.91,46,1,,7,,,,,,,3,,1,17
400,,2,,,8.29,46,0,,8,,,,,,,3,,1,12
400,,2,,,7.46,46,0,,6,,,,,,,3,,1,17
400,,2,,,6.2,46,1,,7,,,,,,,3,,1,20
400,,2,,,6.73,46,1,,7,,,,,,,3,,1,17
400,,2,,,8.87,46,1,,15,,,,,,,3,,1,15
400,,2,,,7.47,46,1,,12,,,,,,,3,,1,17
400,,2,,,8.55,46,1,,13,,,,,,,3,,1,15
400,,2,,,9.4,46,1,,9,,,,,,,3,,1,15
400,,2,,,8.63,46,0,,9,,,,,,,3,,1,15
400,,2,,,6.39,46,0,,11,,,,,,,3,,1,20
400,,2,,,6.82,46,0,,8,,,,,,,3,,1,17
400,,2,,,8.52,46,0,,12,,,,,,,3,,1,15
400,,2,,,7.97,44,1,,15,,,,,,,3,,1,12
400,,2,,,6.89,44,0,,9,,,,,,,3,,1,17
400,,2,,,8.62,44,0,,10,,,,,,,3,,1,15
400,,2,,,6.46,44,0,,15,,,,,,,3,,1,20
400,,2,,,7.42,44,1,,8,,,,,,,3,,1,17
400,,2,,,6.32,44,1,,8,,,,,,,3,,1,20
400,,2,,,7.56,44,1,,15,,,,,,,3,,1,12
400,,2,,,9.97,44,1,,10,,,,,,,3,,1,15
400,,2,,,7.55,44,0,,12,,,,,,,3,,1,12
400,,2,,,7.71,44,0,,10,,,,,,,3,,1,12
400,,2,,,7.08,44,1,,8,,,,,,,3,,1,17
400,,2,,,9.31,44,0,,12,,,,,,,3,,1,15
400,,2,,,8.75,44,0,,9,,,,,,,3,,1,15
400,,2,,,8.46,44,0,,11,,,,,,,3,,1,12
400,,2,,,6.39,44,0,,14,,,,,,,3,,1,20
400,,2,,,8.27,44,1,,6,,,,,,,3,,1,12
400,,2,,,9.89,44,0,,10,,,,,,,3,,1,15
400,,2,,,9.46,44,0,,6,,,,,,,3,,1,15
400,,2,,,6.37,44,1,,9,,,,,,,3,,1,20
400,,2,,,7.72,44,1,,6,,,,,,,3,,1,12
400,,2,,,8.13,44,1,,9,,,,,,,3,,1,12
400,,2,,,9.4,44,0,,6,,,,,,,3,,1,15
400,,2,,,9.47,44,1,,6,,,,,,,3,,1,15
400,,2,,,8.94,44,0,,12,,,,,,,3,,1,15
400,,2,,,7.12,44,0,,14,,,,,,,3,,1,17
400,,2,,,9.86,44,0,,12,,,,,,,3,,1,15
400,,2,,,7.7,44,1,,15,,,,,,,3,,1,12
400,,2,,,7.07,44,1,,11,,,,,,,3,,1,17
400,,2,,,8.33,44,0,,7,,,,,,,3,,1,12
400,,2,,,9.37,44,0,,8,,,,,,,3,,1,15
400,,2,,,6.67,44,1,,15,,,,,,,3,,1,17
400,,2,,,9.91,44,0,,14,,,,,,,3,,1,15
400,,2,,,9.7,44,0,,10,,,,,,,3,,1,15
400,,2,,,7.11,44,0,,9,,,,,,,3,,1,17
400,,2,,,7.36,44,0,,8,,,,,,,3,,1,17
400,,2,,,8.43,44,1,,7,,,,,,,3,,1,12
400,,2,,,6.68,44,1,,10,,,,,,,3,,1,17
400,,2,,,9.42,44,1,,8,,,,,,,3,,1,15
400,,2,,,6.68,44,0,,8,,,,,,,3,,1,17
400,,2,,,9.68,44,0,,10,,,,,,,3,,1,15
400,,2,,,7.56,44,0,,13,,,,,,,3,,1,12
400,,2,,,6.54,44,1,,12,,,,,,,3,,1,17
400,,2,,,7.71,44,0,,13,,,,,,,3,,1,12
400,,2,,,8.82,44,1,,10,,,,,,,3,,1,15
400,,2,,,7.42,44,1,,12,,,,,,,3,,1,17
400,,2,,,6.45,44,1,,12,,,,,,,3,,1,20
400,,2,,,6.24,44,0,,14,,,,,,,3,,1,20
400,,2,,,7.51,44,1,,8,,,,,,,3,,1,12
400,,2,,,9.23,44,1,,14,,,,,,,3,,1,15
400,,2,,,8.83,44,1,,11,,,,,,,3,,1,15
400,,2,,,8.26,47,0,,11,,,,,,,3,,1,12
400,,2,,,6.76,47,1,,11,,,,,,,3,,1,17
400,,2,,,8.15,47,1,,8,,,,,,,3,,1,12
400,,2,,,7.56,47,1,,10,,,,,,,3,,1,12
400,,2,,,6.49,47,1,,6,,,,,,,3,,1,20
400,,2,,,6.73,47,1,,10,,,,,,,3,,1,17
400,,2,,,8.49,47,0,,12,,,,,,,3,,1,12
400,,2,,,8.62,47,0,,11,,,,,,,3,,1,15
400,,2,,,8.13,47,1,,9,,,,,,,3,,1,12
400,,2,,,8.5,47,1,,12,,,,,,,3,,1,12
400,,2,,,6.13,47,0,,15,,,,,,,3,,1,20
400,,2,,,7.98,47,0,,9,,,,,,,3,,1,12
400,,2,,,9.69,47,0,,15,,,,,,,3,,1,15
400,,2,,,7.17,47,0,,14,,,,,,,3,,1,17
400,,2,,,7.53,47,0,,15,,,,,,,3,,1,12
400,,2,,,8.3,47,1,,9,,,,,,,3,,1,12
400,,2,,,7.22,47,0,,8,,,,,,,3,,1,17
400,,2,,,7.81,47,1,,9,,,,,,,3,,1,12
400,,2,,,6.93,47,1,,7,,,,,,,3,,1,17
400,,2,,,6.83,47,1,,10,,,,,,,3,,1,17
400,,2,,,6.71,47,1,,12,,,,,,,3,,1,17
400,,2,,,7.17,47,1,,13,,,,,,,3,,1,17
400,,2,,,8.42,47,1,,7,,,,,,,3,,1,12
400,,2,,,8.79,47,0,,10,,,,,,,3,,1,15
400,,2,,,6.05,47,0,,12,,,,,,,3,,1,20
400,,2,,,9.67,47,0,,14,,,,,,,3,,1,15
400,,2,,,8.77,47,0,,13,,,,,,,3,,1,15
400,,2,,,9.71,47,1,,9,,,,,,,3,,1,15
400,,2,,,6.09,47,1,,11,,,,,,,3,,1,20
400,,2,,,6.6,47,0,,9,,,,,,,3,,1,17
400,,2,,,6.55,47,0,,11,,,,,,,3,,1,17
400,,2,,,8.8,47,0,,12,,,,,,,3,,1,15
400,,2,,,9.36,47,1,,12,,,,,,,3,,1,15
400,,2,,,8.54,47,0,,12,,,,,,,3,,1,15
400,,2,,,7.53,47,0,,7,,,,,,,3,,1,12
400,,2,,,8.61,47,1,,6,,,,,,,3,,1,15
400,,2,,,6.48,47,1,,13,,,,,,,3,,1,20
400,,2,,,7.48,47,1,,7,,,,,,,3,,1,17
400,,2,,,9.55,47,1,,6,,,,,,,3,,1,15
400,,2,,,6.58,47,1,,6,,,,,,,3,,1,17
400,,2,,,7.33,47,0,,13,,,,,,,3,,1,17
400,,2,,,7.43,47,0,,14,,,,,,,3,,1,17
400,,2,,,7.99,47,0,,9,,,,,,,3,,1,12
400,,2,,,8.47,47,0,,12,,,,,,,3,,1,12
400,,2,,,9.26,47,1,,10,,,,,,,3,,1,15
400,,2,,,8.53,47,1,,14,,,,,,,3,,1,15
400,,2,,,8.25,47,0,,6,,,,,,,3,,1,12
400,,2,,,9.04,47,0,,10,,,,,,,3,,1,15
400,,2,,,8.95,47,0,,9,,,,,,,3,,1,15
400,,2,,,6.98,47,1,,7,,,,,,,3,,1,17
400,,2,,,8.36,63,1,,11,,,,,,,3,,1,12
400,,2,,,8.29,63,0,,14,,,,,,,3,,1,12
400,,2,,,7.8,63,0,,12,,,,,,,3,,1,12
400,,2,,,8.47,63,1,,8,,,,,,,3,,1,12
400,,2,,,9.6,63,1,,13,,,,,,,3,,1,15
400,,2,,,7.08,63,0,,10,,,,,,,3,,1,17
400,,2,,,8.45,63,1,,13,,,,,,,3,,1,12
400,,2,,,9.39,63,1,,11,,,,,,,3,,1,15
400,,2,,,9.73,63,1,,12,,,,,,,3,,1,15
400,,2,,,7.06,63,1,,8,,,,,,,3,,1,17
400,,2,,,8.14,63,1,,11,,,,,,,3,,1,12
400,,2,,,8.84,63,0,,7,,,,,,,3,,1,15
400,,2,,,8.59,63,0,,14,,,,,,,3,,1,15
400,,2,,,6.76,63,1,,12,,,,,,,3,,1,17
400,,2,,,9.61,63,0,,7,,,,,,,3,,1,15
400,,2,,,9.38,63,0,,8,,,,,,,3,,1,15
400,,2,,,7.52,63,0,,7,,,,,,,3,,1,12
400,,2,,,7.07,63,1,,7,,,,,,,3,,1,17
400,,2,,,6.51,63,1,,12,,,,,,,3,,1,17
400,,2,,,10.0,63,1,,15,,,,,,,3,,1,15
400,,2,,,9.95,63,0,,13,,,,,,,3,,1,15
400,,2,,,6.16,63,1,,10,,,,,,,3,,1,20
400,,2,,,9.38,63,1,,9,,,,,,,3,,1,15
400,,2,,,7.26,63,0,,11,,,,,,,3,,1,17
400,,2,,,8.53,63,1,,8,,,,,,,3,,1,15
400,,2,,,9.39,63,1,,8,,,,,,,3,,1,15
400,,2,,,9.48,63,0,,7,,,,,,,3,,1,15
400,,2,,,9.16,63,1,,8,,,,,,,3,,1,15
400,,2,,,7.58,63,1,,10,,,,,,,3,,1,12
400,,2,,,9.05,63,0,,9,,,,,,,3,,1,15
400,,2,,,9.74,63,0,,10,,,,,,,3,,1,15
400,,2,,,8.32,63,1,,11,,,,,,,3,,1,12
400,,2,,,9.5,63,0,,7,,,,,,,3,,1,15
400,,2,,,7.73,63,1,,15,,,,,,,3,,1,12
400,,2,,,8.94,63,0,,9,,,,,,,3,,1,15
400,,2,,,9.07,63,1,,14,,,,,,,3,,1,15
400,,2,,,7.31,63,0,,13,,,,,,,3,,1,17
400,,2,,,8.22,63,0,,6,,,,,,,3,,1,12
400,,2,,,6.09,63,1,,11,,,,,,,3,,1,20
400,,2,,,6.25,63,0,,8,,,,,,,3,,1,20
400,,2,,,6.57,63,1,,7,,,,,,,3,,1,17
400,,2,,,9.44,63,0,,7,,,,,,,3,,1,15
400,,2,,,8.08,63,0,,15,,,,,,,3,,1,12
400,,2,,,9.1,63,0,,8,,,,,,,3,,1,15
400,,2,,,9.7,63,0,,11,,,,,,,3,,1,15
400,,2,,,6.37,63,1,,10,,,,,,,3,,1,20
400,,2,,,9.7,63,0,,11,,,,,,,3,,1,15
400,,2,,,6.89,63,0,,11,,,,,,,3,,1,17
400,,2,,,6.86,63,1,,9,,,,,,,3,,1,17
400,,2,,,9.16,63,1,,12,,,,,,,3,,1,15
400,,2,,,9.29,65,1,,12,,,,,,,3,,1,15
400,,2,,,6.08,65,1,,14,,,,,,,3,,1,20
400,,2,,,8.14,65,1,,7,,,,,,,3,,1,12
400,,2,,,7.65,65,0,,15,,,,,,,3,,1,12
400,,2,,,8.24,65,1,,11,,,,,,,3,,1,12
400,,2,,,9.82,65,1,,6,,,,,,,3,,1,15
400,,2,,,8.47,65,1,,8,,,,,,,3,,1,12
400,,2,,,8.29,65,1,,12,,,,,,,3,,1,12
400,,2,,,6.69,65,1,,12,,,,,,,3,,1,17
400,,2,,,7.01,65,1,,12,,,,,,,3,,1,17
400,,2,,,6.55,65,0,,14,,,,,,,3,,1,17
400,,2,,,9.18,65,1,,9,,,,,,,3,,1,15
400,,2,,,7.73,65,0,,7,,,,,,,3,,1,12
400,,2,,,7.49,65,1,,9,,,,,,,3,,1,17
400,,2,,,6.73,65,1,,7,,,,,,,3,,1,17
400,,2,,,6.18,65,1,,9,,,,,,,3,,1,20
400,,2,,,6.19,65,1,,12,,,,,,,3,,1,20
400,,2,,,7.93,65,1,,14,,,,,,,3,,1,12
400,,2,,,7.15,65,0,,12,,,,,,,3,,1,17
400,,2,,,7.83,65,1,,9,,,,,,,3,,1,12
400,,2,,,6.13,65,1,,14,,,,,,,3,,1,20
400,,2,,,8.78,65,0,,6,,,,,,,3,,1,15
400,,2,,,7.9,65,1,,11,,,,,,,3,,1,12
400,,2,,,7.86,65,0,,11,,,,,,,3,,1,12
400,,2,,,9.26,65,0,,7,,,,,,,3,,1,15
400,,2,,,7.59,65,0,,10,,,,,,,3,,1,12
400,,2,,,7.9,65,0,,8,,,,,,,3,,1,12
400,,2,,,8.65,65,1,,14,,,,,,,3,,1,15
400,,2,,,6.79,65,0,,8,,,,,,,3,,1,17
400,,2,,,6.5,65,1,,12,,,,,,,3,,1,20
400,,2,,,7.43,65,0,,13,,,,,,,3,,1,17
400,,2,,,8.91,65,1,,11,,,,,,,3,,1,15
400,,2,,,8.34,65,1,,6,,,,,,,3,,1,12
400,,2,,,6.83,65,1,,7,,,,,,,3,,1,17
400,,2,,,8.33,65,1,,9,,,,,,,3,,1,12
400,,2,,,7.14,65,0,,11,,,,,,,3,,1,17
400,,2,,,6.8,65,1,,14,,,,,,,3,,1,17
400,,2,,,7.76,65,1,,15,,,,,,,3,,1,12
400,,2,,,9.63,65,1,,12,,,,,,,3,,1,15
400,,2,,,6.86,65,1,,10,,,,,,,3,,1,17
400,,2,,,9.08,65,1,,11,,,,,,,3,,1,15
400,,2,,,8.32,65,1,,11,,,,,,,3,,1,12
400,,2,,,8.89,65,0,,13,,,,,,,3,,1,15
400,,2,,,8.06,65,0,,11,,,,,,,3,,1,12
400,,2,,,9.81,65,0,,8,,,,,,,3,,1,15
400,,2,,,9.04,65,0,,11,,,,,,,3,,1,15
400,,2,,,6.32,65,1,,6,,,,,,,3,,1,20
400,,2,,,6.74,65,1,,15,,,,,,,3,,1,17
400,,2,,,6.25,65,0,,11,,,,,,,3,,1,20
400,,2,,,6.21,65,0,,8,,,,,,,3,,1,20
400,,2,,,9.94,66,0,,14,,,,,,,3,,1,15
400,,2,,,10.0,66,1,,9,,,,,,,3,,1,15
400,,2,,,7.67,66,1,,8,,,,,,,3,,1,12
400,,2,,,8.36,66,0,,8,,,,,,,3,,1,12
400,,2,,,8.7,66,1,,11,,,,,,,3,,1,15
400,,2,,,7.25,66,1,,8,,,,,,,3,,1,17
400,,2,,,6.41,66,1,,11,,,,,,,3,,1,20
400,,2,,,6.45,66,0,,6,,,,,,,3,,1,20
400,,2,,,9.04,66,0,,15,,,,,,,3,,1,15
400,,2,,,9.54,66,1,,8,,,,,,,3,,1,15
400,,2,,,8.63,66,1,,12,,,,,,,3,,1,15
400,,2,,,6.51,66,1,,6,,,,,,,3,,1,17
400,,2,,,8.92,66,1,,10,,,,,,,3,,1,15
400,,2,,,9.2,66,0,,13,,,,,,,3,,1,15
400,,2,,,6.87,66,0,,10,,,,,,,3,,1,17
400,,2,,,6.05,66,0,,6,,,,,,,3,,1,20
400,,2,,,8.51,66,1,,15,,,,,,,3,,1,15
400,,2,,,6.49,66,1,,12,,,,,,,3,,1,20
400,,2,,,6.4,66,0,,11,,,,,,,3,,1,20
400,,2,,,8.89,66,1,,15,,,,,,,3,,1,15
400,,2,,,8.61,66,1,,12,,,,,,,3,,1,15
400,,2,,,9.71,66,0,,7,,,,,,,3,,1,15
400,,2,,,7.42,66,1,,8,,,,,,,3,,1,17
400,,2,,,7.02,66,0,,11,,,,,,,3,,1,17
400,,2,,,9.42,66,1,,15,,,,,,,3,,1,15
400,,2,,,6.1,66,0,,14,,,,,,,3,,1,20
400,,2,,,7.61,66,0,,10,,,,,,,3,,1,12
400,,2,,,8.45,66,1,,13,,,,,,,3,,1,12
400,,2,,,7.99,66,0,,7,,,,,,,3,,1,12
400,,2,,,8.12,66,0,,6,,,,,,,3,,1,12
400,,2,,,7.63,66,0,,9,,,,,,,3,,1,12
400,,2,,,8.66,66,1,,10,,,,,,,3,,1,15
400,,2,,,7.81,66,0,,6,,,,,,,3,,1,12
400,,2,,,8.54,66,0,,12,,,,,,,3,,1,15
400,,2,,,9.98,66,0,,10,,,,,,,3,,1,15
400,,2,,,8.7,66,0,,9,,,,,,,3,,1,15
400,,2,,,7.89,66,1,,8,,,,,,,3,,1,12
400,,2,,,9.71,66,1,,9,,,,,,,3,,1,15
400,,2,,,8.9,66,1,,15,,,,,,,3,,1,15
400,,2,,,7.63,66,1,,6,,,,,,,3,,1,12
400,,2,,,8.19,66,1,,8,,,,,,,3,,1,12
400,,2,,,7.13,66,1,,8,,,,,,,3,,1,17
400,,2,,,8.41,66,0,,12,,,,,,,3,,1,12
400,,2,,,6.49,66,1,,8,,,,,,,3,,1,20
400,,2,,,9.99,66,1,,11,,,,,,,3,,1,15
400,,2,,,8.35,66,0,,15,,,,,,,3,,1,12
400,,2,,,7.29,66,1,,12,,,,,,,3,,1,17
400,,2,,,7.35,66,0,,11,,,,,,,3,,1,17
400,,2,,,9.38,66,0,,14,,,,,,,3,,1,15
400,,2,,,6.19,66,1,,13,,,,,,,3,,1,20
400,,2,,,8.04,64,0,,15,,,,,,,3,,1,12
400,,2,,,7.72,64,1,,13,,,,,,,3,,1,12
400,,2,,,7.75,64,1,,12,,,,,,,3,,1,12
400,,2,,,7.15,64,1,,8,,,,,,,3,,1,17
400,,2,,,7.0,64,1,,12,,,,,,,3,,1,17
400,,2,,,9.71,64,1,,14,,,,,,,3,,1,15
400,,2,,,8.24,64,1,,12,,,,,,,3,,1,12
400,,2,,,9.96,64,0,,15,,,,,,,3,,1,15
400,,2,,,7.78,64,0,,11,,,,,,,3,,1,12
400,,2,,,6.14,64,0,,11,,,,,,,3,,1,20
400,,2,,,7.13,64,0,,9,,,,,,,3,,1,17
400,,2,,,6.5,64,0,,13,,,,,,,3,,1,20
400,,2,,,6.89,64,0,,11,,,,,,,3,,1,17
400,,2,,,8.81,64,1,,7,,,,,,,3,,1,15
400,,2,,,7.21,64,1,,11,,,,,,,3,,1,17
400,,2,,,7.6,64,0,,7,,,,,,,3,,1,12
400,,2,,,7.15,64,0,,12,,,,,,,3,,1,17
400,,2,,,7.39,64,1,,15,,,,,,,3,,1,17
400,,2,,,8.24,64,1,,12,,,,,,,3,,1,12
400,,2,,,6.23,64,1,,11,,,,,,,3,,1,20
400,,2,,,6.19,64,1,,10,,,,,,,3,,1,20
400,,2,,,6.47,64,1,,6,,,,,,,3,,1,20
400,,2,,,6.55,64,0,,10,,,,,,,3,,1,17
400,,2,,,8.78,64,0,,11,,,,,,,3,,1,15
400,,2,,,9.68,64,1,,10,,,,,,,3,,1,15
400,,2,,,7.72,64,0,,15,,,,,,,3,,1,12
400,,2,,,9.85,64,1,,7,,,,,,,3,,1,15
400,,2,,,8.05,64,0,,7,,,,,,,3,,1,12
400,,2,,,7.1,64,0,,6,,,,,,,3,,1,17
400,,2,,,9.06,64,0,,6,,,,,,,3,,1,15
400,,2,,,7.97,64,1,,11,,,,,,,3,,1,12
400,,2,,,6.8,64,1,,8,,,,,,,3,,1,17
400,,2,,,6.66,64,0,,10,,,,,,,3,,1,17
400,,2,,,7.91,64,0,,10,,,,,,,3,,1,12
400,,2,,,6.45,64,1,,13,,,,,,,3,,1,20
400,,2,,,9.8,64,1,,7,,,,,,,3,,1,15
400,,2,,,8.79,64,1,,12,,,,,,,3,,1,15
400,,2,,,6.74,64,1,,6,,,,,,,3,,1,17
400,,2,,,7.87,64,0,,13,,,,,,,3,,1,12
400,,2,,,7.56,64,1,,15,,,,,,,3,,1,12
400,,2,,,9.17,64,1,,7,,,,,,,3,,1,15
400,,2,,,9.22,64,1,,7,,,,,,,3,,1,15
400,,2,,,9.54,64,0,,11,,,,,,,3,,1,15
400,,2,,,7.74,64,0,,14,,,,,,,3,,1,12
400,,2,,,8.67,64,0,,9,,,,,,,3,,1,15
400,,2,,,8.37,64,0,,9,,,,,,,3,,1,12
400,,2,,,7.89,64,1,,6,,,,,,,3,,1,12
400,,2,,,6.28,64,1,,7,,,,,,,3,,1,20
400,,2,,,6.1,64,0,,6,,,,,,,3,,1,20
400,,2,,,9.28,64,0,,7,,,,,,,3,,1,15
400,,2,,,6.75,62,0,,6,,,,,,,3,,1,17
400,,2,,,9.26,62,1,,12,,,,,,,3,,1,15
400,,2,,,9.75,62,1,,11,,,,,,,3,,1,15
400,,2,,,9.9,62,1,,15,,,,,,,3,,1,15
400,,2,,,8.67,62,0,,15,,,,,,,3,,1,15
400,,2,,,7.94,62,1,,9,,,,,,,3,,1,12
400,,2,,,7.88,62,0,,13,,,,,,,3,,1,12
400,,2,,,7.9,62,0,,11,,,,,,,3,,1,12
400,,2,,,6.44,62,0,,9,,,,,,,3,,1,20
400,,2,,,7.49,62,1,,9,,,,,,,3,,1,17
400,,2,,,8.68,62,0,,15,,,,,,,3,,1,15
400,,2,,,9.56,62,0,,12,,,,,,,3,,1,15
400,,2,,,6.48,62,0,,7,,,,,,,3,,1,20
400,,2,,,8.97,62,0,,6,,,,,,,3,,1,15
400,,2,,,8.74,62,1,,9,,,,,,,3,,1,15
400,,2,,,9.32,62,0,,6,,,,,,,3,,1,15
400,,2,,,6.44,62,1,,11,,,,,,,3,,1,20
400,,2,,,9.99,62,0,,11,,,,,,,3,,1,15
400,,2,,,8.58,62,0,,6,,,,,,,3,,1,15
400,,2,,,9.81,62,1,,10,,,,,,,3,,1,15
400,,2,,,6.37,62,1,,11,,,,,,,3,,1,20
400,,2,,,9.43,62,1,,10,,,,,,,3,,1,15
400,,2,,,6.63,62,0,,7,,,,,,,3,,1,17
400,,2,,,9.15,62,0,,14,,,,,,,3,,1,15
400,,2,,,7.57,62,0,,6,,,,,,,3,,1,12
400,,2,,,7.66,62,0,,6,,,,,,,3,,1,12
400,,2,,,7.3,62,0,,8,,,,,,,3,,1,17
400,,2,,,8.1,62,1,,14,,,,,,,3,,1,12
400,,2,,,6.52,62,0,,9,,,,,,,3,,1,17
400,,2,,,9.21,62,1,,15,,,,,,,3,,1,15
400,,2,,,8.27,62,1,,7,,,,,,,3,,1,12
400,,2,,,8.39,62,0,,7,,,,,,,3,,1,12
400,,2,,,9.65,62,1,,13,,,,,,,3,,1,15
400,,2,,,9.17,62,0,,11,,,,,,,3,,1,15
400,,2,,,6.54,62,0,,15,,,,,,,3,,1,17
400,,2,,,7.41,62,0,,9,,,,,,,3,,1,17
400,,2,,,8.03,62,0,,9,,,,,,,3,,1,12
400,,2,,,8.68,62,0,,12,,,,,,,3,,1,15
400,,2,,,8.34,62,0,,7,,,,,,,3,,1,12
400,,2,,,6.73,62,0,,6,,,,,,,3,,1,17
400,,2,,,6.52,62,0,,7,,,,,,,3,,1,17
400,,2,,,9.05,62,1,,13,,,,,,,3,,1,15
400,,2,,,9.55,62,1,,12,,,,,,,3,,1,15
400,,2,,,9.42,62,1,,11,,,,,,,3,,1,15
400,,2,,,7.01,62,1,,6,,,,,,,3,,1,17
400,,2,,,6.49,62,0,,12,,,,,,,3,,1,20
400,,2,,,7.23,62,1,,8,,,,,,,3,,1,17
400,,2,,,9.81,62,1,,9,,,,,,,3,,1,15
400,,2,,,6.43,62,0,,14,,,,,,,3,,1,20
400,,2,,,7.25,62,0,,15,,,,,,,3,,1,17
400,,2,,,7.77,3,1,,9,,,,,,,3,,1,12
400,,2,,,8.29,3,1,,13,,,,,,,3,,1,12
400,,2,,,6.1,3,0,,6,,,,,,,3,,1,20
400,,2,,,8.71,3,0,,6,,,,,,,3,,1,15
400,,2,,,6.48,3,0,,12,,,,,,,3,,1,20
400,,2,,,8.07,3,0,,12,,,,,,,3,,1,12
400,,2,,,7.35,3,0,,13,,,,,,,3,,1,17
400,,2,,,9.6,3,0,,13,,,,,,,3,,1,15
400,,2,,,8.73,3,1,,13,,,,,,,3,,1,15
400,,2,,,7.1,3,1,,7,,,,,,,3,,1,17
400,,2,,,8.6,3,1,,9,,,,,,,3,,1,15
400,,2,,,7.95,3,0,,15,,,,,,,3,,1,12
400,,2,,,7.45,3,0,,15,,,,,,,3,,1,17
400,,2,,,7.27,3,1,,8,,,,,,,3,,1,17
400,,2,,,8.41,3,0,,12,,,,,,,3,,1,12
400,,2,,,7.67,3,0,,14,,,,,,,3,,1,12
400,,2,,,7.36,3,1,,7,,,,,,,3,,1,17
400,,2,,,6.67,3,0,,12,,,,,,,3,,1,17
400,,2,,,7.66,3,1,,12,,,,,,,3,,1,12
400,,2,,,6.07,3,1,,11,,,,,,,3,,1,20
400,,2,,,7.65,3,1,,6,,,,,,,3,,1,12
400,,2,,,8.35,3,0,,12,,,,,,,3,,1,12
400,,2,,,9.86,3,0,,14,,,,,,,3,,1,15
400,,2,,,7.52,3,1,,15,,,,,,,3,,1,12
400,,2,,,8.88,3,0,,7,,,,,,,3,,1,15
400,,2,,,9.43,3,1,,11,,,,,,,3,,1,15
400,,2,,,7.58,3,1,,13,,,,,,,3,,1,12
400,,2,,,8.93,3,0,,13,,,,,,,3,,1,15
400,,2,,,8.28,3,0,,14,,,,,,,3,,1,12
400,,2,,,6.96,3,1,,8,,,,,,,3,,1,17
400,,2,,,9.58,3,1,,8,,,,,,,3,,1,15
400,,2,,,9.77,3,1,,6,,,,,,,3,,1,15
400,,2,,,6.32,3,0,,14,,,,,,,3,,1,20
400,,2,,,6.39,3,1,,13,,,,,,,3,,1,20
400,,2,,,9.91,3,0,,11,,,,,,,3,,1,15
400,,2,,,6.94,3,1,,15,,,,,,,3,,1,17
400,,2,,,7.68,3,0,,7,,,,,,,3,,1,12
400,,2,,,7.26,3,0,,8,,,,,,,3,,1,17
400,,2,,,7.93,3,0,,14,,,,,,,3,,1,12
400,,2,,,9.43,3,0,,13,,,,,,,3,,1,15
400,,2,,,7.76,3,1,,8,,,,,,,3,,1,12
400,,2,,,7.72,3,1,,8,,,,,,,3,,1,12
400,,2,,,9.22,3,1,,15,,,,,,,3,,1,15
400,,2,,,7.03,3,0,,7,,,,,,,3,,1,17
400,,2,,,6.85,3,1,,14,,,,,,,3,,1,17
400,,2,,,8.12,3,1,,12,,,,,,,3,,1,12
400,,2,,,8.56,3,1,,8,,,,,,,3,,1,15
400,,2,,,9.22,3,0,,10,,,,,,,3,,1,15
400,,2,,,9.59,3,1,,7,,,,,,,3,,1,15
400,,2,,,8.26,3,0,,13,,,,,,,3,,1,12
400,,2,,,7.39,1,0,,14,,,,,,,3,,1,17
400,,2,,,6.96,1,1,,14,,,,,,,3,,1,17
400,,2,,,9.55,1,0,,13,,,,,,,3,,1,15
400,,2,,,8.48,1,0,,11,,,,,,,3,,1,12
400,,2,,,6.9,1,1,,6,,,,,,,3,,1,17
400,,2,,,8.57,1,0,,13,,,,,,,3,,1,15
400,,2,,,8.66,1,1,,9,,,,,,,3,,1,15
400,,2,,,9.52,1,1,,14,,,,,,,3,,1,15
400,,2,,,6.55,1,0,,8,,,,,,,3,,1,17
400,,2,,,8.4,1,1,,11,,,,,,,3,,1,12
400,,2,,,6.43,1,1,,8,,,,,,,3,,1,20
400,,2,,,6.64,1,0,,14,,,,,,,3,,1,17
400,,2,,,9.24,1,0,,10,,,,,,,3,,1,15
400,,2,,,8.32,1,0,,12,,,,,,,3,,1,12
400,,2,,,7.54,1,1,,10,,,,,,,3,,1,12
